ICN,Incident_Date,Subject,Country,City,Geocode,Geocode_Anchor,Incident_Group_Type,Summary,Incident_Day,Incident_Month,Incident_Year,Related_Term,Incident_Victims_Dead,Incident_Victims_Hostaged,Incident_Victims_Wounded,Incident_Included_Victims,Weapon,Event_Type,Geocode_Has_Value,Province_State,Assassination,IED,
201007313,2 Apr 2010,"19 paramilitary members, 4 civilians, 2 children killed, 7 civilians wounded in assault and armed attack by suspected ISI in 'Arab Jubur, Babil, Iraq",Iraq,"Arab Jubur   ,   32.726471,44.438080   ,   `Arab Jubur, Babil, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 2 April 2010, at about 9:00 PM, in Arab Jubur, Babil, Iraq, 10 to 20 armed assailants wearing military uniforms stormed three or four Sunni residential compounds, handcuffed the occupants, and shot them in the head, killing 19 Sahwa Council members, four female civilians, and two children and damaging three or four homes.  Medical examinations of the victims later determined that many had broken limb bones prior to being shot.  Seven hostages were wounded, having been handcuffed and tortured, and were subsequently found and freed by Iraqi security forces.  No group claimed responsibility, but authorities suspected the Islamic State of Iraq (ISI) was responsible.",2,Apr,2010,"compound, examination, female civilian, handcuffed, hostage, military uniforms, occupants, residential compound, Sahwa Council, security forces, uniforms",25,0,7,Yes,"Firearm, Other, Primitive","Armed Attack, Assault, Other",Yes,Babil,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201000624,20 Jan 2010,"Community targeted in rocket attack in 'En HaShelosha, Southern District, Israel",Israel,"En HaShelosha   ,   31.350000,34.398888   ,   `En HaShelosha, HaDarom, Israel,   ,   Unknown   ,   On 20 January 2010, in En HaShelosha, Southern District, Israel, assailants fired one Qassam rocket at a community, causing no injuries or damage.  No group claimed responsibility.",20,Jan,2010,"community, En HaShelosha, Israel, Qassam, Southern District",0,0,0,No,Missile/Rocket,Armed Attack,Yes,Southern District,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201010613,19 Jun 2010,"8 soldiers, 3 civilians, 1 child killed, 12 civilians wounded in armed attack in Adan, 'Adan, Yemen",Yemen,Adan,"12.766667,45.016666","Aden Municipality, `Adan, Yemen,","Islamic Extremist (Sunni), Secular/Political/Anarchist","On 19 June 2010, in Adan, 'Adan, Yemen, four assailants fired small arms and rocket-propelled grenades (RPG) at a building of the Yemeni intelligence service, killing eight military guards, three female civilians, and one child, wounding 12 civilians, and damaging the building.  The assailants also freed approximately 10 prisoners.  Al-Qa'ida in the Arabian Peninsula (AQAP) and Armed Movement for Liberating the South (AMLS) separately claimed responsibility.",19,Jun,2010,"Adan, AQAP, Arabian Peninsula, building, female civilian, Intelligence Service, prison, Yemeni",12,0,12,Yes,"Firearm, RPG",Armed Attack,Yes,"Adan   ,   No   ,   No
201013703   ,   24 Aug 2010   ,   1 civilian killed by Taliban in Mohmand, Federally Administered Tribal Areas, Pakistan   ,   Pakistan   ,   Mohmand   ,   34.500000,71.333336   ,   Mohmand, Federally Administered Tribal Areas, Pakistan,   ,   Islamic Extremist (Sunni)   ,   On 24 August 2010, in Mohmand, Federally Administered Tribal Areas, Pakistan, assailants killed one civilian by unknown means for allegedly spying for the government.  The Taliban claimed responsibility.   ,   24   ,   Aug   ,   2010   ,   Administered Tribal Areas, Federally, means, Mohmand, unknown means   ,   1   ,   0   ,   0   ,   Yes   ,   Unknown   ,   Unknown   ,   Yes   ,   Federally Administered Tribal Areas   ,   No   ,   No
201013707   ,   23 Aug 2010   ,   2 contractors killed in IED attack by Taliban in Landi Kotal, Federally Administered Tribal Areas, Pakistan   ,   Pakistan   ,   Landi Kotal   ,   34.101666,71.146668   ,   Kotal, Federally Administered Tribal Areas, Pakistan,   ,   Islamic Extremist (Sunni)   ,   On 23 August 2010, in Landi Kotal, Federally Administered Tribal Areas, Pakistan, assailants detonated an improvised explosive device (IED) targeting tankers carrying fuel for North Atlantic Treaty Organization (NATO) forces in Afghanistan, killing two drivers and damaging two tankers.  The Taliban claimed responsibility.   ,   23   ,   Aug   ,   2010   ,   Administered Tribal Areas, driver, Federally, fuel, Landi Kotal, NATO, North Atlantic Treaty Organization, tanker   ,   2   ,   0   ,   0   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Federally Administered Tribal Areas   ,   No   ,   Yes
200912107   ,   21 Dec 2009   ,   1 journalist wounded in armed attack in Mogadishu, Banaadir, Somalia   ,   Somalia   ,   Mogadishu   ,   2.066667,45.366669   ,   Mogadishu, Banaadir, Somalia,   ,   Islamic Extremist (Sunni)   ,   On 21 December 2009, in the afternoon, in Mogadishu, Banaadir, Somalia, armed assailants fired upon and wounded a journalist.  No group claimed responsibility.   ,   21   ,   Dec   ,   2009   ,   Banaadir, journalist, Mogadishu   ,   0   ,   0   ,   1   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Banaadir   ,   No   ,   No
201013140   ,   5 Aug 2010   ,   1 truck damaged in arson in Kohi Safi, Parvan, Afghanistan   ,   Afghanistan   ,   Kohi Safi   ,   35.000000,68.916672   ,   Parvan, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 5 August 2010, in the evening, in Kohi Safi, Parvan, Afghanistan, assailants set fire to a construction company truck, damaging the truck.  No group claimed responsibility.   ,   05   ,   Aug   ,   2010   ,   company, construction, construction company, Kohi Safi, Parvan, truck   ,   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary   ,   Arson/Firebombing   ,   Yes   ,   Parvan   ,   No   ,   No
201007856   ,   3 Apr 2010   ,   3 civilians killed in IED attack in Khowst, Afghanistan   ,   Afghanistan   ,   None   ,   33.383335,69.883331   ,   Khowst, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 3 April 2010, in Khowst, Afghanistan, assailants detonated an improvised explosive device (IED) targeting a civilian vehicle, killing three civilians and damaging the vehicle.  No group claimed responsibility.   ,   03   ,   Apr   ,   2010   ,   Afghanistan, April, civilian vehicle, Khowst, targeting, vehicle   ,   3   ,   0   ,   0   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Khowst   ,   No   ,   Yes
201010269   ,   20 Jun 2010   ,   7 police officers killed in armed and IED attack by suspected ELN in Tibu, Norte de Santander, Colombia   ,   Colombia   ,   Tibu   ,   8.648056,-72.739441   ,   Tibu, Norte de Santander, Colombia,   ,   Secular/Political/Anarchist   ,   On 20 June 2010, in Tibu, Norte de Santander, Colombia, assailants detonated an improvised explosive device (IED) and fired upon a mobile police patrol, killing seven police officers and damaging one police truck.  No group claimed responsibility, although authorities believed the National Liberation Army (ELN) was responsible.   ,   20   ,   Jun   ,   2010   ,   mobile police, mobile police patrol, National Liberation Army, Norte, police, police truck, Santander, Tibu, truck   ,   7   ,   0   ,   0   ,   Yes   ,   Explosive, Firearm, IED   ,   Armed Attack, Bombing   ,   Yes   ,   Norte de Santander   ,   No   ,   Yes
201000025   ,   7 Jan 2010   ,   1 school, several residences and businesses damaged in IED attack by suspected FARC in Fortul, Arauca, Colombia   ,   Colombia   ,   Fortul   ,   6.790000,-71.779999   ,   Fortul, Arauca, Colombia,   ,   Secular/Political/Anarchist   ,   On 7 January 2010, in Fortul, Arauca, Colombia, assailants detonated a improvised explosive device (IED) at a school, damaging the school, several neighboring homes, and several commercial businesses but causing no injuries.  No group claimed responsibility, although it was widely believed the Revolutionary Armed Forces of Colombia (FARC) was responsible.   ,   07   ,   Jan   ,   2010   ,   Arauca, business, Colombia, FARC, Fortul, Revolutionary, school   ,   0   ,   0   ,   0   ,   No   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Arauca   ,   No   ,   Yes
201013099   ,   29 Aug 2010   ,   1 civilian wounded in bombing in North Cachar Hills, Assam, India   ,   India   ,   North Cachar Hills   ,   25.500000,93.000000   ,   North Cachar Hills, Assam, India,   ,   Unknown   ,   On 29 August 2010, in Mahendra Market, North Cachar Hills, Assam, India, assailants detonated an explosive device, wounding one civilian and damaging several nearby businesses.  No group claimed responsibility.   ,   29   ,   Aug   ,   2010   ,   Assam, business, India, nearby businesses, North Cachar Hills   ,   0   ,   0   ,   1   ,   Yes   ,   Explosive   ,   Bombing   ,   Yes   ,   Assam   ,   No   ,   No
201007969   ,   19 Apr 2010   ,   2 peace committee members killed, 3 civilians injured in armed attack in Swat, North-West Frontier, Pakistan   ,   Pakistan   ,   Swat   ,   35.378334,72.179726   ,   Swat, North-West Frontier, Pakistan,   ,   Islamic Extremist (Sunni)   ,   On 19 April 2010, in Koza Bandai, Swat, North-West Frontier, Pakistan, armed assailants fired upon a group of people, killing two members of a peace committee and injuring three civilians.  No group claimed responsibility.   ,   19   ,   Apr   ,   2010   ,   committee, peace, peace committee, Swat, West Frontier   ,   2   ,   0   ,   3   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   North-West Frontier (Historical)   ,   No   ,   No
201000005   ,   1 Jan 2010   ,   1 police officer wounded in armed attack in Tall Afar, Ninawa, Iraq",Iraq,Tall 'Afar,"36.375557,42.449722","Tall `Afar, Ninawa, Iraq,",Unknown,"On 1 January 2010, in the Uruba district of northern Tall 'Afar, Ninawa, Iraq, assailants fired upon and wounded a police officer while he was on a break.  No group claimed responsibility.",1,Jan,2010,"break, district, January, Ninawa, Uruba",0,0,1,Yes,Firearm,Armed Attack,Yes,Ninawa,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201007209,30 Mar 2010,"3 government employees wounded in IED attack near 'Akashat, Al Anbar, Iraq",Iraq,"Akashat   ,   33.250000,40.583332   ,   `Akashat, Al-Anbar, Iraq,   ,   Unknown   ,   On 30 March 2010, near Akashat, Al Anbar, Iraq, assailants detonated an improvised explosive device (IED) on railway tracks near a freight train, wounding three train workers and damaging the railway tracks and one train.  No group claimed responsibility.",30,Mar,2010,"freight, freight train, railway, railway track, track, train",0,0,3,Yes,"Explosive, IED",Bombing,Yes,Al Anbar,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201012664,2 Aug 2010,"1 civilian killed, 5 others wounded in rocket attack by suspected Izz al-Din al-Qassam Brigades in Al 'Aqabah, 'Amman, Jordan",Jordan,Al 'Aqabah,"31.583332,36.333332","Al 'Asimah, Amman, Jordan,",Islamic Extremist (Sunni),"On 2 August 2010, at about 7:45 AM, in Al 'Aqabah, 'Amman, Jordan, assailants fired one Grad-type rocket at a community, killing one civilian, wounding five others, and damaging three vehicles and the nearby Inter-Continental hotel.  No group claimed responsibility, but authorities believed the Izz al-Din al-Qassam Brigades were responsible.",2,Aug,2010,"Amman, Grad, hotel, Inter, Jordan, Qassam Brigades, type, type rockets",1,0,5,Yes,Missile/Rocket,Armed Attack,Yes,"Amman   ,   No   ,   No
201009006   ,   6 May 2010   ,   1 civilian kidnapped in hijacking by ONH in Derry, Northern Ireland, United Kingdom   ,   United Kingdom   ,   Derry   ,   54.641460,-6.819180   ,   Northern Ireland, United Kingdom,   ,   Secular/Political/Anarchist   ,   On 6 May 2010, at about 10:00 PM, in Derry, Northern Ireland, United Kingdom, assailants hijacked a taxi, kidnapping the driver and forcing him to drive to the Templemore Sports Complex.  Authorities found and defused safely defused an improvised explosive device (IED) inside the taxi.  Oglaigh na hEireann (ONH) claimed responsibility.   ,   06   ,   May   ,   2010   ,   Derry, Kingdom, Northern Ireland, taxi   ,   0   ,   1   ,   0   ,   Yes   ,   Explosive, IED   ,   Hijacking, Near Miss/Non Attack Incident   ,   Yes   ,   Northern Ireland   ,   No   ,   Yes
201011502   ,   2 Jul 2010   ,   7 civilians kidnapped and killed, 33 others kidnapped by suspected Taliban in Speyrah, Khowst, Afghanistan   ,   Afghanistan   ,   Speyrah   ,   33.202221,69.515282   ,   Sperah, Khowst, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 2 July 2010, in the evening, in Speyrah, Khowst, Afghanistan, assailants kidnapped 40 civilians for allegedly working for the Afghan government, and later killed seven of the victims by unknown means.  No group claimed responsibility, although it was widely believed the Taliban was responsible.   ,   02   ,   Jul   ,   2010   ,   Afghan, Khowst, means, Speyrah, unknown means   ,   7   ,   33   ,   0   ,   Yes   ,   Unknown   ,   Kidnapping, Unknown   ,   Yes   ,   Khowst   ,   No   ,   No
201000294   ,   4 Jan 2010   ,   7 political affiliates kidnapped by suspected HAMAS in Gaza City, Gaza Strip   ,   Gaza Strip   ,   Gaza City   ,   31.506933,34.455967   ,   Gaza, Gaza Strip,   ,   Islamic Extremist (Sunni)   ,   On 4 January 2010, in Gaza City, Gaza Strip, armed assailants kidnapped seven members of Fatah.  No group claimed responsibility, but it was believed that HAMAS was responsible.   ,   04   ,   Jan   ,   2010   ,   Fatah, Gaza City, Gaza Strip, HAMAS   ,   0   ,   7   ,   0   ,   Yes   ,   Firearm   ,   Kidnapping   ,   Yes   ,   None   ,   No   ,   No
201013418   ,   21 Aug 2010   ,   6 police officers killed in armed attack by suspected Taliban in Nahr-i-Saraj, Helmand, Afghanistan   ,   Afghanistan   ,   Nahr-i-Saraj   ,   31.000000,64.000000   ,   Helmand, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 21 August 2010, at 4:00 AM, in Nahr-i-Saraj, Helmand, Afghanistan, assailants fired on a police checkpoint, killing six police officers and damaging the checkpoint.  The assailants also stole one police vehicle.  No group claimed responsibility, although it was widely believed the Taliban was responsible.   ,   21   ,   Aug   ,   2010   ,   checkpoint, Helmand, Nahr, police, police checkpoint, police vehicle, Saraj   ,   6   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack, Theft   ,   Yes   ,   Helmand   ,   No   ,   No
201008163   ,   12 Apr 2010   ,   2 soldiers killed, 6 others, 12 people wounded in VBIED attack in Abu Ghurayb, Al Anbar, Iraq   ,   Iraq   ,   Abu Ghurayb   ,   33.308334,44.185001   ,   Abu Ghurayb, Al-Anbar, Iraq,   ,   Unknown   ,   On 12 April 2010, at about 3:00 PM, in Abu Ghurayb, Al Anbar, Iraq, assailants detonated a vehicle-borne improvised explosive device (VBIED) near a passing military patrol, killing two soldiers, wounding between three and six others and 12 people, and damaging three military vehicles and one nearby building.  No group claimed responsibility.   ,   12   ,   Apr   ,   2010   ,   Abu Ghurayb, Al Anbar, building, military patrol, military vehicle, nearby buildings, soldiers, vehicle   ,   2   ,   0   ,   18   ,   Yes   ,   IED, Vehicle bomb   ,   Bombing   ,   Yes   ,   Al Anbar   ,   No   ,   Yes
201009993   ,   8 Jun 2010   ,   1 civilian killed in Miram Shah, Federally Administered Tribal Areas, Pakistan   ,   Pakistan   ,   Miram Shah   ,   33.008610,70.069725   ,   Miran Shah, Federally Administered Tribal Areas, Pakistan,   ,   Islamic Extremist (Sunni)   ,   On 8 June 2010, in Miram Shah, Federally Administered Tribal Areas, Pakistan, assailants killed a civilian by unknown means.  No group claimed responsibility.   ,   08   ,   Jun   ,   2010   ,   Administered Tribal Areas, Federally, means, Miram Shah, unknown means   ,   1   ,   0   ,   0   ,   Yes   ,   Unknown   ,   Unknown   ,   Yes   ,   Federally Administered Tribal Areas   ,   No   ,   No
201007677   ,   15 Apr 2010   ,   1 police officer, 1 civilian killed in armed attack by suspected Muslim separatists in Yarang, Pattani, Thailand   ,   Thailand   ,   Yarang   ,   6.772778,101.313332   ,   Yarang, Pattani, Thailand,   ,   Secular/Political/Anarchist   ,   On 15 April 2010, in the afternoon, in Loboh Bala, Yarang, Pattani, Thailand, armed assailants fired upon people, killing one police officer and one civilian and damaging a vehicle.  No group claimed responsibility, but authorities believed Muslim separatists were responsible.   ,   15   ,   Apr   ,   2010   ,   afternoon, authorities, Pattani, People, separatists, Thailand, Yarang   ,   2   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Pattani   ,   No   ,   No
201012877   ,   31 Jul 2010   ,   5 police officers, 2 civilians wounded in IED attack by Shield of Islam Brigade in Mosul, Ninawa, Iraq   ,   Iraq   ,   Mosul   ,   36.400002,43.200001   ,   Muhafazat Ninawa, Ninawa, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 31 July 2010, in the western Zanjili neighborhood of Mosul, Ninawa, Iraq, assailants detonated a roadside improvised explosive device (IED) targeting a police patrol, wounding five police officers and two civilians and damaging one vehicle and several nearby shops.  Shield of Islam Brigade claimed responsibility.   ,   31   ,   Jul   ,   2010   ,   Islam Brigade, Mosul, nearby shops, Shield, shop, targeting, Zanjili   ,   0   ,   0   ,   7   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Ninawa   ,   No   ,   Yes
201014302   ,   15 Aug 2010   ,   1 police officer killed, 2 others, 3 civilians wounded in IED attack in Mosul, Ninawa, Iraq   ,   Iraq   ,   Mosul   ,   36.400002,43.200001   ,   Muhafazat Ninawa, Ninawa, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 15 August 2010, in Mosul, Ninawa, Iraq, assailants detonated an improvised explosive device (IED) targeting a passing police patrol, killing one police officer and wounding two others and three nearby civilians.  No group claimed responsibility.   ,   15   ,   Aug   ,   2010   ,   August, Mosul, nearby civilians, Ninawa, others, patrol, police, police patrol, targeting   ,   1   ,   0   ,   5   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Ninawa   ,   No   ,   Yes
201005992   ,   22 Feb 2010   ,   2 political affiliates kidnapped and killed in armed attack by CPI-Maoist in Puruliya, West Bengal, India   ,   India   ,   Puruliya   ,   23.333332,86.366669   ,   Purulia, West Bengal, India,   ,   Secular/Political/Anarchist   ,   On 22 February 2010 or 23 February 2010, at about 12:30 AM, in Puruliya, West Bengal, India, assailants kidnapped two Communist Party of India-Marxist (CPI-M) leaders from their homes and later fired upon and killed both victims.  The Communist Party of India-Maoist (CPI-Maoist) claimed responsibility.   ,   22   ,   Feb   ,   2010   ,   India, Marxist, Puruliya   ,   2   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack, Kidnapping   ,   Yes   ,   West Bengal   ,   No   ,   No
201014072   ,   18 Sep 2010   ,   4 civilians killed in armed attack by suspected RKK in Bacho, Narathiwat, Thailand   ,   Thailand   ,   Bacho   ,   6.616667,101.650002   ,   Bacho, Narathiwat, Thailand,   ,   Secular/Political/Anarchist   ,   On 18 September 2010, in the village of Ban Hu Tae Yua Lor, Bacho, Narathiwat, Thailand, about ten armed assailants fired upon and killed four Buddhist family members in their houses, then set fire to and destroyed three houses.  No group claimed responsibility, but authorities believed that Pattani State Restoration (RKK) was responsible.   ,   18   ,   Sep   ,   2010   ,   Bacho, family, family members, house, Narathiwat, Pattani State Restoration   ,   4   ,   0   ,   0   ,   Yes   ,   Firearm, Firebomb/Incendiary   ,   Armed Attack, Arson/Firebombing   ,   Yes   ,   Narathiwat   ,   No   ,   No
201000166   ,   18 Jan 2010   ,   1 farm damaged, 44 cattle killed in bombing and armed attack by suspected FARC in Barrancas, La Guajira, Colombia   ,   Colombia   ,   Barrancas   ,   10.958889,-72.790832   ,   Barrancas, La Guajira, Colombia,   ,   Secular/Political/Anarchist   ,   On 18 January 2010, at about 5:00 PM, in Pozo Hondo, Barrancas, La Guajira, Colombia, assailants detonated explosives at the La Loma farm, destroying the farm but causing no injuries.  The assailants also fired upon and killed up to 44 head of cattle.  No group claimed responsibility, but it was widely believed the Revolutionary Armed Forces of Colombia (FARC) was responsible.   ,   18   ,   Jan   ,   2010   ,   Barranca, cattle, Colombia, explosives, farm, head, La Guajira   ,   0   ,   0   ,   0   ,   No   ,   Explosive, Firearm   ,   Armed Attack, Bombing   ,   Yes   ,   La Guajira   ,   No   ,   No
201009781   ,   9 May 2010   ,   1 police officer killed in armed attack in Baksanskiy Rayon, Kabardino-Balkariya, Russia   ,   Russia   ,   Baksanskiy Rayon   ,   43.750000,43.500000   ,   Baksanskiy Rayon, Kabardin-Balkar, Russia,   ,   Islamic Extremist (Sunni)   ,   On 9 May 2010, at about 11:45 PM, in Baksanskiy Rayon, Kabardino-Balkariya, Russia, armed assailants fired upon a traffic checkpoint, killing a police officer and damaging the checkpoint.  No group claimed responsibility.   ,   09   ,   May   ,   2010   ,   Baksanskiy Rayon, Balkariya, checkpoint, Kabardino, Russia, traffic   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Kabardino-Balkariya   ,   No   ,   No
201012959   ,   16 Aug 2010   ,   1 tribal chief killed in armed attack in Monkayo, Compostela Valley, Philippines   ,   Philippines   ,   Monkayo   ,   7.540000,126.000000   ,   Compostela Valley, Philippines,   ,   Unknown   ,   On 16 August 2010, in Monkayo, Compostela Valley, Philippines, armed assailants fired upon and killed a tribal chief in a restaurant.  No group claimed responsibility.   ,   16   ,   Aug   ,   2010   ,   Compostela Valley, Monkayo, restaurant, tribal chief   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Compostela Valley   ,   No   ,   No
