ICN,Incident_Date,Subject,Country,City,Geocode,Geocode_Anchor,Incident_Group_Type,Summary,Incident_Day,Incident_Month,Incident_Year,Related_Term,Incident_Victims_Dead,Incident_Victims_Hostaged,Incident_Victims_Wounded,Incident_Included_Victims,Weapon,Event_Type,Geocode_Has_Value,Province_State,Assassination,IED,
201013555   ,   18 Aug 2010   ,   1 government employee killed in armed attack in Baghdad, Iraq   ,   Iraq   ,   Baghdad   ,   33.340584,44.400875   ,   Baghdad, Baghdad, Iraq,   ,   Unknown   ,   On 18 August 2010, in the western Mansur district of Baghdad, Iraq, assailants fired upon a Housing Ministry employees vehicle, killing the employee and damaging the vehicle.  No group claimed responsibility.",18,Aug,2010,"employee, Housing Ministry, Mansur, s vehicle, vehicle",1,0,0,Yes,Firearm,Armed Attack,Yes,Baghdad,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200911742,27 Dec 2009,"Several police stations damaged in armed attacks in Adan, 'Adan, Yemen",Yemen,Adan,"12.766667,45.016666","Aden Municipality, `Adan, Yemen,",Unknown,"On 27 December 2009, in Adan, 'Adan, Yemen, armed assailants on a motorcycle fired upon several police stations, damaging the police stations but causing no injuries.  No group claimed responsibility.",27,Dec,2009,"Adan, motorcycle, police station, station",0,0,0,Yes,Firearm,Armed Attack,Yes,"Adan   ,   No   ,   No
201012909   ,   9 Aug 2010   ,   1 police officer killed in armed attack in Quetta, Balochistan, Pakistan   ,   Pakistan   ,   Quetta   ,   30.166668,67.000000   ,   Quetta, Balochistan, Pakistan,   ,   Unknown   ,   On 9 August 2010, in Kili Barozai, Quetta, Balochistan, Pakistan, armed assailants fired upon and killed an off-duty police officer.  No group claimed responsibility.   ,   09   ,   Aug   ,   2010   ,   Balochistan, duty, duty police, duty police officer, Quetta   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Balochistan   ,   No   ,   No
201011734   ,   28 Jul 2010   ,   2 vehicles destroyed in arson by suspected Maoist faction in West Midnapore, West Bengal, India   ,   India   ,   West Midnapore   ,   24.000000,88.000000   ,   West Bengal, India,   ,   Secular/Political/Anarchist   ,   On 28 July 2010, in West Midnapore, West Bengal, India, assailants set vehicles on fire, destroying one motorcycle and one tractor but causing no injuries.  No group claimed responsibility, although it was widely believed a Maoist faction was responsible.   ,   28   ,   Jul   ,   2010   ,   faction, fire, motorcycle, tractor, West Bengal, West Midnapore   ,   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary   ,   Arson/Firebombing   ,   Yes   ,   West Bengal   ,   No   ,   No
201013495   ,   26 Aug 2010   ,   2 police officers wounded in RPG attack by Taliban near Pol-e Alam, Lowgar, Afghanistan",Afghanistan,Pol-e 'Alam,"34.038334,69.020836","Kolangar, Lowgar, Afghanistan,",Islamic Extremist (Sunni),"On 26 August 2010, near Pol-e 'Alam, Lowgar, Afghanistan, assailants fired rocket propelled grenades (RPG) at a police vehicle, wounding two police officers and damaging the vehicle.  The Taliban claimed responsibility.",26,Aug,2010,"Alam, grenade, Lowgar, police vehicle, vehicle",0,0,2,Yes,RPG,Armed Attack,Yes,Lowgar,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201007901,20 Apr 2010,"8 contractors kidnapped by suspected Taliban in 'Aliabad, Kondoz, Afghanistan",Afghanistan,"Aliabad   ,   36.543888,68.893608   ,   ??????? ???????, Kondoz, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 20 April 2010, in the morning, in Omar Khil, Aliabad, Kondoz, Afghanistan, assailants kidnapped eight employees of a road construction company (7 Afghan; 1 Pakistani).  No group claimed responsibility, although it was widely believed the Taliban was responsible.",20,Apr,2010,"Afghan, company, construction, construction company, Kondoz, Pakistani, road construction, road construction company",0,8,0,Yes,Unknown,Kidnapping,Yes,Kondoz,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201014695,31 Aug 2010,"1 cleric killed, 1 police officer, 7 civilians wounded in armed attack in 'Ain Defla, Ain Defla, Algeria",Algeria,"Ain Defla   ,   36.268055,1.967500   ,   Ain Defla, A?n Defla, Algeria,",Unknown,"On 31 August 2010, at about 9:00 PM, in 'Ain Defla, Ain Defla, Algeria, assailants entered a mosque and fired upon attendants of the evening prayer, killing one Muslim sheikh, wounding one police officer and seven civilians, and damaging the mosque.  No group claimed responsibility.",31,Aug,2010,"Ain Defla, Algeria, attendant, evening, evening prayers, mosque, prayers, sheikh",1,0,8,Yes,Firearm,Armed Attack,Yes,Ain Defla,No,"No
201006658,15 Mar 2010,"Unknown target in bombing in Adan, 'Adan, Yemen",Yemen,Adan,"12.766667,45.016666","Aden Municipality, `Adan, Yemen,",Unknown,"On 15 March 2010, between 10:30 PM and 11:00 PM, in Adan, 'Adan, Yemen, assailants detonated up to five explosives, causing no injuries or damage.  No group claimed responsibility.",15,Mar,2010,"Adan, damage, explosives, March",0,0,0,No,Explosive,Bombing,Yes,"Adan   ,   No   ,   No
201010145   ,   3 Jun 2010   ,   1 civilian killed, 4 others wounded in IED attack near As Sadiyah, Diyala, Iraq",Iraq,As Sa'diyah,"34.188072,45.117268","As Sa`diyah, Diyala, Iraq,",Unknown,"On 3 June 2010, between As Sa'diyah, Diyala, Iraq, and Mandali, Diyala, Iraq, assailants detonated a roadside improvised explosive device (IED) near a civilian vehicle, killing one civilian, wounding four others, and damaging one vehicle.  No group claimed responsibility.",3,Jun,2010,"As Sa, civilian vehicle, Diyala, Mandali, roadside, vehicle",1,0,4,Yes,"Explosive, IED",Bombing,Yes,Diyala,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201008108,22 Apr 2010,"1 warehouse damaged in rocket attack in Al 'Aqabah, 'Amman, Jordan",Jordan,Al 'Aqabah,"31.583332,36.333332","Al 'Asimah, Amman, Jordan,",Unknown,"On 22 April 2010, in Al 'Aqabah, 'Amman, Jordan, assailants fired one 122mm Grad-type rocket and one Katyusha rocket towards a community, one of which damaged a warehouse but caused no injuries.  The other rocket fell into the Red Sea near the Israeli border.  No group claimed responsibility.",22,Apr,2010,"Amman, Grad, Jordan, rockets, type, type rockets, warehouse",0,0,0,No,Missile/Rocket,Armed Attack,Yes,"Amman   ,   No   ,   No
201011627   ,   19 Jul 2010   ,   Several vehicles destroyed in arson, 1 office damaged by CPI-Maoist in Jamshedpur, Jharkhand, India   ,   India   ,   Jamshedpur   ,   22.799999,86.183334   ,   Jamshedpur, Jharkhand, India,   ,   Secular/Political/Anarchist   ,   On 19 July 2010, in Bhaduwa village, Ghatsila, Jamshedpur, Jharkhand, India, assailants damaged one construction office by unknown means.  Later, assailants set fire to several construction vehicles, destroying the vehicles but causing no injuries.  The Communist Party of India-Maoist (CPI-Maoist) claimed responsibility.   ,   19   ,   Jul   ,   2010   ,   construction, construction vehicles, Ghatsila, India, Jamshedpur, Jharkhand, Maoist   ,   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary, Unknown   ,   Arson/Firebombing, Unknown   ,   Yes   ,   Jharkhand   ,   No   ,   No
201013387   ,   28 Aug 2010   ,   1 civilian killed, 2 others injured by suspected Taliban in Asmar, Konar, Afghanistan   ,   Afghanistan   ,   Asmar   ,   35.033188,71.357704   ,   Asmar, Konar, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 28 August 2010, in the night, in Asmar, Konar, Afghanistan, assailants attacked a North Atlantic Treaty Organization (NATO) convoy by unknown means but instead affected a group of civilian bystanders, killing one civilian and injuring two others.  No group claimed responsibility, although it was widely believed the Taliban was responsible.   ,   28   ,   Aug   ,   2010   ,   Asmar, bystanders, civilian bystanders, Konar, NATO, North Atlantic Treaty Organization   ,   1   ,   0   ,   2   ,   Yes   ,   Unknown   ,   Unknown   ,   Yes   ,   Konar   ,   No   ,   No
201012883   ,   31 Jul 2010   ,   Unknown target in IED attack in Mosul, Ninawa, Iraq   ,   Iraq   ,   Mosul   ,   36.400002,43.200001   ,   Muhafazat Ninawa, Ninawa, Iraq,   ,   Unknown   ,   On 31 July 2010, in Mosul, Ninawa, Iraq, an improvised explosive device (IED) detonated during placement, causing no injuries or damage.  No group claimed responsibility.   ,   31   ,   Jul   ,   2010   ,   damage, July, Mosul, Ninawa, placement   ,   0   ,   0   ,   0   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Ninawa   ,   No   ,   Yes
201013683   ,   17 Aug 2010   ,   4 civilians kidnapped by suspected al-Shabaab al-Islamiya in Shabeellaha Dhexe, Somalia   ,   Somalia   ,   None   ,   3.000000,46.000000   ,   Shabeellaha Dhexe, Somalia,   ,   Islamic Extremist (Sunni)   ,   On or about 17 August 2010, in Shabeellaha Dhexe, Somalia, assailants kidnapped four civilians.  No group claimed responsibility, although it was widely believed al-Shabaab al-Islamiya was responsible.   ,   17   ,   Aug   ,   2010   ,   Islamiya, Shabaab, Shabeellaha Dhexe, Somalia   ,   0   ,   4   ,   0   ,   Yes   ,   Unknown   ,   Kidnapping   ,   Yes   ,   Shabeellaha Dhexe   ,   No   ,   No
201006422   ,   7 Mar 2010   ,   Polling station targeted in mortar attack in Al Fallujah, Al Anbar, Iraq   ,   Iraq   ,   Al Fallujah   ,   33.353794,43.779511   ,   Al Fallujah, Al-Anbar, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 7 March 2010, at about 11:55 AM, in northern Al Fallujah, Al Anbar, Iraq, assailants fired two mortar rounds at a polling station, causing no injuries or damage.  No group claimed responsibility.   ,   07   ,   Mar   ,   2010   ,   Al Anbar, Al Fallujah, mortar, mortar rounds, rounds, station   ,   0   ,   0   ,   0   ,   No   ,   Mortar/Artillery   ,   Armed Attack   ,   Yes   ,   Al Anbar   ,   No   ,   No
201012836   ,   29 Jul 2010   ,   6 soldiers, 3 police officers, 7 civilians killed, 7 police officers, 7 civilians wounded in multiple IED and armed attack by ISI in Baghdad, Iraq   ,   Iraq   ,   Baghdad   ,   33.340584,44.400875   ,   Baghdad, Baghdad, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 29 July 2010, at 3:00 PM, in the Azamiyah district of Baghdad, Iraq, assailants fired upon a checkpoint and detonated five improvised explosive devices (IED) in a coordinated attack targeting government forces in the northern Grai'ai neighborhood, killing six soldiers, three police officers, and seven civilians; wounding seven police officers and seven civilians; and damaging one military vehicle and the checkpoint.  The Islamic State of Iraq (ISI) claimed responsibility.",29,Jul,2010,"attack, checkpoint, government, government forces, Islamic State, military vehicle, police officers, soldiers, targeting government",16,0,14,Yes,"Explosive, Firearm, IED","Armed Attack, Bombing",Yes,Baghdad,No,"Yes
201007026,24 Mar 2010,"1 soldier killed in armed attack by suspected separatists in Haraf Sofian, 'Amran, Yemen",Yemen,Haraf Sofian,"16.083332,43.750000","Amran, Amran, Yemen,   ,   Secular/Political/Anarchist   ,   On 24 March 2010, in Haraf Sofian, Amran, Yemen, armed assailants fired upon and killed one soldier.  No group claimed responsibility, but it was believed that local separatist elements were responsible.",24,Mar,2010,"Amran, elements, separatist elements, soldiers",1,0,0,Yes,Firearm,Armed Attack,Yes,"Amran   ,   No   ,   No
201009073   ,   5 May 2010   ,   1 civilian killed in armed attack in Mosul, Ninawa, Iraq   ,   Iraq   ,   Mosul   ,   36.400002,43.200001   ,   Muhafazat Ninawa, Ninawa, Iraq,   ,   Unknown   ,   On 5 May 2010, in Mosul, Ninawa, Iraq, armed assailants entered a store and fired upon the owner, killing the owner and damaging the store.  No group claimed responsibility.   ,   05   ,   May   ,   2010   ,   Mosul, Ninawa, owner, store   ,   1   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Ninawa   ,   No   ,   No
201007821   ,   9 Apr 2010   ,   School targeted in IED attack in Meymaneh, Faryab, Afghanistan   ,   Afghanistan   ,   Meymaneh   ,   35.921391,64.783608   ,   Meymaneh, Faryab, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 9 April 2010, at 11:00 AM, in Afghan Kot, Meymaneh, Faryab, Afghanistan, assailants detonated an improvised explosive device (IED) near Abu-Obaida High School but caused no injuries or damage.  No group claimed responsibility.   ,   09   ,   Apr   ,   2010   ,   Afghanistan, April, damage, Faryab, high school, Meymaneh   ,   0   ,   0   ,   0   ,   No   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Faryab   ,   No   ,   Yes
201000352   ,   8 Jan 2010   ,   Communities targeted in armed attack by the National Resistance Brigades in the Negev, Southern District, Israel   ,   Israel   ,   Negev   ,   30.500000,34.916668   ,   Negev, HaDarom, Israel,   ,   Secular/Political/Anarchist   ,   On 8 January 2010, in the Negev, Southern District, Israel, assailants attempted to fire a rocket at communities but were unsuccessful in launching it, causing no injuries or damage.  The National Resistance Brigades claimed responsibility.   ,   08   ,   Jan   ,   2010   ,   community, Israel, National Resistance Brigades, Negev, Southern District   ,   0   ,   0   ,   0   ,   No   ,   Missile/Rocket   ,   Armed Attack   ,   Yes   ,   Southern District   ,   No   ,   No
201005896   ,   25 Feb 2010   ,   2 civilians killed in armed attack in Mosul, Ninawa, Iraq   ,   Iraq   ,   Mosul   ,   36.400002,43.200001   ,   Muhafazat Ninawa, Ninawa, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 25 February 2010, in eastern Mosul, Ninawa, Iraq, assailants fired upon an auto repair shop, killing the two Shabak shop owners and damaging the store.  No group claimed responsibility.   ,   25   ,   Feb   ,   2010   ,   auto, auto repair, auto repair shop, repair, repair shop, Shabak, shop, shop owner   ,   2   ,   0   ,   0   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Ninawa   ,   No   ,   No
201012831   ,   18 Aug 2010   ,   Several residences destroyed in arson by suspected Naga militants in Sibsagar, Assam, India   ,   India   ,   Sibsagar   ,   26.750000,94.216667   ,   Jorhat, Assam, India,   ,   Tribal/Clan/Ethnic   ,   On 18 August 2010, in the evening, in Charaipung, Sibsagar, Assam, India, assailants set fire to residences at a tea plantation, destroying several residences but causing no injuries.  No group claimed responsibility, although it was believed Naga militants were responsible.   ,   18   ,   Aug   ,   2010   ,   Assam, militants, Naga, plantation, residence, Sibsagar   ,   0   ,   0   ,   0   ,   No   ,   Firebomb/Incendiary   ,   Arson/Firebombing   ,   Yes   ,   Assam   ,   No   ,   No
201011628   ,   11 Jul 2010   ,   1 government employee, 1 child injured in armed attack in Khasavyurt, Dagestan, Russia   ,   Russia   ,   Khasavyurt   ,   43.250897,46.587662   ,   Khasavyurt, Dagestan, Russia,   ,   Islamic Extremist (Sunni)   ,   On 11 July 2010, at about 10:30 PM, in Khasavyurt, Dagestan, Russia, armed assailants fired upon a government employees car, injuring a local assistant prosecutor and a two year old child and damaging the vehicle.  No group claimed responsibility.",11,Jul,2010,"assistant, Dagestan, government employee, Khasavyurt, old child, prosecutor, s car, year",0,0,2,Yes,Firearm,Armed Attack,Yes,Dagestan,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201009564,20 May 2010,"3 paramilitary members killed in armed attack by suspected ISI in 'Arab Jubur, Babil, Iraq",Iraq,"Arab Jubur   ,   32.726471,44.438080   ,   `Arab Jubur, Babil, Iraq,   ,   Islamic Extremist (Sunni)   ,   On 20 May 2010, in Arab Jubur, Babil, Iraq, assailants fired upon Sahwa Council members in Albu Sayfi village, killing a Sahwa Council leader and two council members.  No group claimed responsibility, although it was widely believed the Islamic State of Iraq (ISI) was responsible.",20,May,2010,"council, council member, Islamic State, member, Sahwa Council",3,0,0,Yes,Firearm,Armed Attack,Yes,Babil,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201008740,10 May 2010,"1 police officer killed, 1 other, 3 civilians wounded in IED attack Adan, 'Adan, Yemen",Yemen,Adan,"12.766667,45.016666","Aden Municipality, `Adan, Yemen,",Unknown,"On 10 May 2010, in Adan, 'Adan, Yemen, an improvised explosive device (IED), planted near a children's park, exploded as authorities attempted to defuse it, killing one police officer and wounding one police officer and two civilians.  Authorities safely defused one other IED found in the same area.  No group claimed responsibility.",10,May,2010,"Adan, authorities, children, park, police officers",1,0,3,Yes,"Explosive, IED","Bombing, Near Miss/Non Attack Incident",Yes,"Adan   ,   No   ,   Yes
201010109   ,   1 Jun 2010   ,   Police officers targeted by Taliban in Sarowbi, Paktika, Afghanistan   ,   Afghanistan   ,   Sarowbi   ,   32.796665,69.099441   ,   Sarobi, Paktika, Afghanistan,   ,   Islamic Extremist (Sunni)   ,   On 1 June 2010, in Sarowbi, Paktika, Afghanistan, assailants attacked a group of police officers by unknown means, causing no injuries or damage.  The Taliban claimed responsibility.   ,   01   ,   Jun   ,   2010   ,   Afghanistan, June, means, Paktika, Sarowbi, Taliban, unknown means   ,   0   ,   0   ,   0   ,   Yes   ,   Unknown   ,   Unknown   ,   Yes   ,   Paktika   ,   No   ,   No
201006371   ,   4 Mar 2010   ,   1 civilian wounded in armed attack by suspected CPI-Maoist in Latehar, Jharkhand, India   ,   India   ,   Latehar   ,   23.750000,84.500000   ,   Latehar, Jharkhand, India,   ,   Secular/Political/Anarchist   ,   On 4 March 2010, in Latehar, Jharkhand, India, assailants fired upon and wounded one civilian.  No group claimed responsibility, although it was widely believed the Communist Party of India-Maoist (CPI-Maoist) was responsible.   ,   04   ,   Mar   ,   2010   ,   India, Jharkhand, Latehar, Maoist   ,   0   ,   0   ,   1   ,   Yes   ,   Firearm   ,   Armed Attack   ,   Yes   ,   Jharkhand   ,   No   ,   No
201006890   ,   23 Mar 2010   ,   2 civilians wounded in IED attack in Baghdad, Iraq   ,   Iraq   ,   Baghdad   ,   33.340584,44.400875   ,   Baghdad, Baghdad, Iraq,   ,   Unknown   ,   On 23 March 2010, at about 10:00 AM, in the Karradah district of Baghdad, Iraq, assailants detonated an improvised explosive device (IED) near the Babil Hotel in the central Jadriya neighborhood, wounding two civilians and damaging the hotel.  No group claimed responsibility.   ,   23   ,   Mar   ,   2010   ,   Babil Hotel, hotel, Jadriya, Karradah, March, neighborhood   ,   0   ,   0   ,   2   ,   Yes   ,   Explosive, IED   ,   Bombing   ,   Yes   ,   Baghdad   ,   No   ,   Yes
201010147   ,   3 Jun 2010   ,   2 civilians wounded in IED attack in Baghdad, Iraq   ,   Iraq   ,   Baghdad   ,   33.340584,44.400875   ,   Baghdad, Baghdad, Iraq,   ,   Unknown   ,   On 3 June 2010, at about 9:00 AM, in the Sabah Nisan district of Baghdad, Iraq, assailants detonated an improvised explosive device (IED) attached to a vehicle in the eastern Baghdad al Jadidah neighborhood, wounding two civilians and damaging the vehicle.  No group claimed responsibility.",3,Jun,2010,"Baghdad, district, Jadidah, June, neighborhood, Nisan, vehicle",0,0,2,Yes,"Explosive, IED",Bombing,Yes,Baghdad,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201011888,22 Jul 2010,"5 police officers killed in armed attack by suspected AQAP in 'Ataq, Shabwah, Yemen",Yemen,"Ataq   ,   14.550000,46.799999   ,   `Ataq, Shabwah, Yemen,   ,   Islamic Extremist (Sunni)   ,   On 22 July 2010, in Ataq, Shabwah, Yemen, assailants fired upon a police vehicle, killing five police officers and damaging the vehicle.  No group claimed responsibility, but it was believed that Al-Qa'ida in the Arabian Peninsula (AQAP) was responsible.",22,Jul,2010,"AQAP, Arabian Peninsula, police vehicle, Shabwah, vehicle",5,0,0,Yes,Firearm,Armed Attack,Yes,Shabwah,No,"No
201013869,26 Aug 2010,"1 truck hijacked in 'Amran, San'a', Yemen",Yemen,"Amran   ,   15.662500,43.944168   ,   `Amran, San`a, Yemen,",Unknown,"On 26 August 2010, in 'Amran, San'a', Yemen, assailants hijacked one United Nations Children's Fund (UNICEF) truck.  No group claimed responsibility.",26,Aug,2010,"Amran, funds, Nations Children, UNICEF",0,0,0,Yes,Unknown,Hijacking,Yes,San'a',No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201008110,24 Apr 2010,"1 civilian kidnapped and wounded, 2 others kidnapped by suspected Huthist rebels in Haraf Sofian, 'Amran, Yemen",Yemen,Haraf Sofian,"16.083332,43.750000","Amran, Amran, Yemen,   ,   Tribal/Clan/Ethnic   ,   On 24 April 2010, in Haraf Sofian, Amran, Yemen, assailants kidnapped three civilians (2 Saudi; 1 Yemeni).  Later the same day, assailants released the two Saudi victims unharmed.  On 25 April 2010, the assailants released the Yemeni victim with injuries sustained during alleged torture.  No group claimed responsibility, but it was believed that Huthist rebels were responsible.",24,Apr,2010,"Amran, Huthist, Saudi, torture, Yemeni",0,2,1,Yes,Unknown,"Kidnapping, Other",Yes,"Amran   ,   No   ,   No
201014494   ,   6 Sep 2010   ,   2 paramilitary members killed, 1 civilian wounded, 6 people kidnapped by suspected LRA in Ouanda Djalle, Vakaga, Central African Republic   ,   Central African Republic   ,   Ouanda Djalle   ,   10.333333,22.750000   ,   Vakaga, Central African Republic,   ,   Christian Extremist   ,   Between 6 September 2010 and 7 September 2010, in Ouanda Djalle, Vakaga, Central African Republic, assailants attacked the village twice by unknown means, killing two members of the self-defense committee of Ouanda Djalle, wounding one civilian, and kidnapping six people.  No group claimed responsibility, although it was widely believed the Lords Resistance Army responsible.",6,Sep,2010,"Central African Republic, committee, defense, defense committee, Lord, Resistance Army, Self, September, Vakaga",2,6,1,Yes,Unknown,"Kidnapping, Unknown",Yes,Vakaga,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
